"2019-08-24 13:47:29,654 - intersect.py[line:133] - INFO: Join id role is guest"
"2019-08-24 13:47:30,200 - intersect.py[line:80] - INFO: Send id role is host"
"2019-08-24 13:47:30,226 - intersect.py[line:99] - INFO: Remote data_sid to role-join"
"2019-08-24 13:47:30,302 - intersect.py[line:160] - INFO: Get intersect_host_ids from role-send"
"2019-08-24 13:47:30,409 - intersect.py[line:162] - INFO: Finish intersect_ids computing"
"2019-08-24 13:47:30,444 - intersect.py[line:183] - INFO: Remote intersect ids to role-send"
"2019-08-24 13:47:30,917 - intersect.py[line:123] - INFO: Get intersect ids from role-join!"
"2019-08-24 13:47:31,008 - intersect.py[line:48] - INFO: get intersect data_instances!"
"2019-08-24 13:47:31,234 - intersect.py[line:48] - INFO: get intersect data_instances!"
