"2019-08-23 09:03:03,468 - intersect.py[line:133] - INFO: Join id role is guest"
"2019-08-23 09:03:04,134 - intersect.py[line:80] - INFO: Send id role is host"
"2019-08-23 09:03:04,158 - intersect.py[line:99] - INFO: Remote data_sid to role-join"
"2019-08-23 09:03:04,239 - intersect.py[line:160] - INFO: Get intersect_host_ids from role-send"
"2019-08-23 09:03:04,306 - intersect.py[line:162] - INFO: Finish intersect_ids computing"
"2019-08-23 09:03:04,334 - intersect.py[line:183] - INFO: Remote intersect ids to role-send"
"2019-08-23 09:03:04,904 - intersect.py[line:123] - INFO: Get intersect ids from role-join!"
"2019-08-23 09:03:04,988 - intersect.py[line:48] - INFO: get intersect data_instances!"
"2019-08-23 09:03:05,192 - intersect.py[line:48] - INFO: get intersect data_instances!"
