"2019-08-22 07:05:32,969 - intersect.py[line:133] - INFO: Join id role is guest"
"2019-08-22 07:05:39,410 - intersect.py[line:80] - INFO: Send id role is host"
"2019-08-22 07:05:39,479 - intersect.py[line:160] - INFO: Get intersect_host_ids from role-send"
"2019-08-22 07:05:39,490 - intersect.py[line:99] - INFO: Remote data_sid to role-join"
"2019-08-22 07:05:39,512 - intersect.py[line:162] - INFO: Finish intersect_ids computing"
"2019-08-22 07:05:39,545 - intersect.py[line:183] - INFO: Remote intersect ids to role-send"
"2019-08-22 07:05:39,669 - intersect.py[line:123] - INFO: Get intersect ids from role-join!"
"2019-08-22 07:05:39,679 - intersect.py[line:48] - INFO: get intersect data_instances!"
"2019-08-22 07:05:39,924 - intersect.py[line:48] - INFO: get intersect data_instances!"
